"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/setting/membershipLevel/index.vue","183","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/membershipLevel/index.vue","184","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/membershipLevel/index.vue","191","label","名称","名称","message.label.名称","$t('message.label.名称')"
"src/pages/setting/membershipLevel/index.vue","196","label","任务类型","任务类型","message.label.任务类型","$t('message.label.任务类型')"
"src/pages/setting/membershipLevel/index.vue","201","label","限定数量","限定数量","message.label.限定数量","$t('message.label.限定数量')"
"src/pages/setting/membershipLevel/index.vue","206","label","是否显示","是否显示","message.label.是否显示","$t('message.label.是否显示')"
"src/pages/setting/membershipLevel/index.vue","215","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/membershipLevel/index.vue","216","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/membershipLevel/index.vue","218","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/membershipLevel/index.vue","219","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/membershipLevel/index.vue","223","label","排序","排序","message.label.排序","$t('message.label.排序')"
"src/pages/setting/membershipLevel/index.vue","228","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/membershipLevel/index.vue","230","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/membershipLevel/index.vue","230","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/membershipLevel/index.vue","232","button","删除这条信息","删除这条信息","message.button.删除这条信息","$t('message.button.删除这条信息')"
"src/pages/setting/membershipLevel/index.vue","232","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/membershipLevel/index.vue","294","text","背景图","背景图","message.text.背景图","$t('message.text.背景图')"
"src/pages/setting/membershipLevel/index.vue","299","text","名称","名称","message.text.名称","$t('message.text.名称')"
"src/pages/setting/membershipLevel/index.vue","304","text","等级","等级","message.text.等级","$t('message.text.等级')"
"src/pages/setting/membershipLevel/index.vue","309","text","一级上浮比例","一级上浮比例","message.text.一级上浮比例","$t('message.text.一级上浮比例')"
"src/pages/setting/membershipLevel/index.vue","314","text","一级分佣比例","一级分佣比例","message.text.一级分佣比例","$t('message.text.一级分佣比例')"
"src/pages/setting/membershipLevel/index.vue","314","text","上浮后","上浮后","message.text.上浮后","$t('message.text.上浮后')"
"src/pages/setting/membershipLevel/index.vue","319","text","二级上浮比例","二级上浮比例","message.text.二级上浮比例","$t('message.text.二级上浮比例')"
"src/pages/setting/membershipLevel/index.vue","324","text","二级分佣比例","二级分佣比例","message.text.二级分佣比例","$t('message.text.二级分佣比例')"
"src/pages/setting/membershipLevel/index.vue","324","text","上浮后","上浮后","message.text.上浮后","$t('message.text.上浮后')"
"src/pages/setting/membershipLevel/index.vue","329","text","是否显示","是否显示","message.text.是否显示","$t('message.text.是否显示')"
"src/pages/setting/membershipLevel/index.vue","334","text","操作","操作","message.text.操作","$t('message.text.操作')"
"src/pages/setting/membershipLevel/index.vue","346","text","名称","名称","message.text.名称","$t('message.text.名称')"
"src/pages/setting/membershipLevel/index.vue","351","text","任务类型","任务类型","message.text.任务类型","$t('message.text.任务类型')"
"src/pages/setting/membershipLevel/index.vue","356","text","限定数量","限定数量","message.text.限定数量","$t('message.text.限定数量')"
"src/pages/setting/membershipLevel/index.vue","361","text","是否显示","是否显示","message.text.是否显示","$t('message.text.是否显示')"
"src/pages/setting/membershipLevel/index.vue","366","text","排序","排序","message.text.排序","$t('message.text.排序')"
"src/pages/setting/membershipLevel/index.vue","372","text","操作","操作","message.text.操作","$t('message.text.操作')"
"src/pages/setting/multiLanguage/country.vue","13","label","搜索","搜索","message.label.搜索","$t('message.label.搜索')"
"src/pages/setting/multiLanguage/country.vue","17","placeholder","请输入语言","请输入语言","message.placeholder.请输入语言","$t('message.placeholder.请输入语言')"
"src/pages/setting/multiLanguage/country.vue","24","button","搜索","搜索","message.button.搜索","$t('message.button.搜索')"
"src/pages/setting/multiLanguage/country.vue","32","button","添加语言地区","添加语言地区","message.button.添加语言地区","$t('message.button.添加语言地区')"
"src/pages/setting/multiLanguage/country.vue","35","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/multiLanguage/country.vue","36","label","编号","编号","message.label.编号","$t('message.label.编号')"
"src/pages/setting/multiLanguage/country.vue","41","label","浏览器语言识别码","浏览器语言识别码","message.label.浏览器语言识别码","$t('message.label.浏览器语言识别码')"
"src/pages/setting/multiLanguage/country.vue","46","label","语言说明","语言说明","message.label.语言说明","$t('message.label.语言说明')"
"src/pages/setting/multiLanguage/country.vue","51","label","关联语言","关联语言","message.label.关联语言","$t('message.label.关联语言')"
"src/pages/setting/multiLanguage/country.vue","56","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/multiLanguage/country.vue","58","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/multiLanguage/country.vue","60","button","删除地区语言","删除地区语言","message.button.删除地区语言","$t('message.button.删除地区语言')"
"src/pages/setting/multiLanguage/country.vue","60","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/multiLanguage/langList.vue","165","text","语言类型","语言类型","message.text.语言类型","$t('message.text.语言类型')"
"src/pages/setting/multiLanguage/langList.vue","170","text","对应语言翻译","对应语言翻译","message.text.对应语言翻译","$t('message.text.对应语言翻译')"
"src/pages/setting/notification/components/keysList.vue","19","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/notification/components/keysList.vue","23","button","新增","新增","message.button.新增","$t('message.button.新增')"
"src/pages/setting/notification/index.vue","31","text","小程序订阅消息","小程序订阅消息","message.text.小程序订阅消息","$t('message.text.小程序订阅消息')"
"src/pages/setting/notification/index.vue","32","text","登录微信小程序后台","登录微信小程序后台","message.text.登录微信小程序后台","$t('message.text.登录微信小程序后台')"
"src/pages/setting/notification/index.vue","32","text","基本设置","基本设置","message.text.基本设置","$t('message.text.基本设置')"
"src/pages/setting/notification/index.vue","32","text","服务类目增加","服务类目增加","message.text.服务类目增加","$t('message.text.服务类目增加')"
"src/pages/setting/notification/index.vue","32","text","生活服务","生活服务","message.text.生活服务","$t('message.text.生活服务')"
"src/pages/setting/notification/index.vue","32","text","百货","百货","message.text.百货","$t('message.text.百货')"
"src/pages/setting/notification/index.vue","32","text","超市","超市","message.text.超市","$t('message.text.超市')"
"src/pages/setting/notification/index.vue","32","text","便利店","便利店","message.text.便利店","$t('message.text.便利店')"
"src/pages/setting/notification/index.vue","32","text","否则同步小程序订阅消息会报错","否则同步小程序订阅消息会报错","message.text.否则同步小程序订阅消息会报错","$t('message.text.否则同步小程序订阅消息会报错')"
"src/pages/setting/notification/index.vue","33","text","同步小程序订阅消息","同步小程序订阅消息","message.text.同步小程序订阅消息","$t('message.text.同步小程序订阅消息')"
"src/pages/setting/notification/index.vue","33","text","是在小程序后台未添加订阅消息模板的前提下使用的","是在小程序后台未添加订阅消息模板的前提下使用的","message.text.是在小程序后台未添加订阅消息模板的前提下使用的","$t('message.text.是在小程序后台未添加订阅消息模板的前提下使用的')"
